Month,Compute_Hours,Storage_GB,Network_TB,Carbon_Emission
2022-01-31,17270,5879,55,3254.926139735652
2022-02-28,10860,4528,103,2344.6274229796677
2022-03-31,15390,6202,53,3008.376616505438
2022-04-30,15191,6556,103,3149.8798898622367
2022-05-31,15734,6890,142,3326.9417054947717
2022-06-30,16265,3646,112,3036.256130250752
2022-07-31,10466,5068,67,2100.932335522626
2022-08-31,14426,5888,139,3106.922348789241
2022-09-30,15578,5214,93,3023.933393936467
2022-10-31,18322,4297,83,3320.5408345656847
2022-11-30,11685,5435,123,2615.535817235035
2022-12-31,10769,3600,111,2191.439603027216
2023-01-31,16949,5363,149,3460.1297709615214
2023-02-28,12433,5061,63,2473.6580692164484
2023-03-31,15311,3241,144,2936.0385061742263
2023-04-30,15051,5041,97,2948.139812748591
2023-05-31,16420,5824,64,3169.5681766877897
2023-06-30,11184,6417,121,2593.739773194797
2023-07-31,14555,5612,127,3087.9817126441735
2023-08-31,13385,5945,136,2908.259062599666
2023-09-30,16396,4363,111,3310.0548126813337
2023-10-31,18666,5139,89,3432.0004597466313
2023-11-30,19274,4390,134,3624.3680804992396
2023-12-31,12558,6003,129,2747.8967956262622
2024-01-31,17849,4478,131,3357.65247707043
2024-02-29,12047,6499,102,2685.094580866971
2024-03-31,12747,5556,73,2620.7066245312917
2024-04-30,19167,3775,75,3403.0000165531073
2024-05-31,19998,3034,138,3629.6991773163245
2024-06-30,10189,5253,109,2200.8373064592834
2024-07-31,12734,6152,90,2632.7970835651035
2024-08-31,13005,4955,78,2618.3355641885614
2024-09-30,14658,4585,64,2746.8919289144187
2024-10-31,11899,6943,94,2600.946560298014
2024-11-30,17734,6459,114,3543.89241657624
2024-12-31,11267,6073,138,2647.799332646601
